3148,3038,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - The Safe Bed Short-Term Residential Bed Program (Mental Health & Justice Beds)","Canadian Mental Health Association (CMHA) Toronto Branch - The Safe Bed Short-Term Residential Bed Program (Mental Health & Justice Beds)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3147,3037,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - The Safe Bed Short-Term Residential Bed Program (Generic Beds)","Canadian Mental Health Association (CMHA) Toronto Branch - The Safe Bed Short-Term Residential Bed Program (Generic Beds)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2975,2865,1,"en_US",0,"University of Guelph-Humber Guelph-Humber Student Association (GHSA) at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Guelph-Humber Student Association (GHSA) at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2976,2866,1,"en_US",0,"University of Guelph-Humber Health Services","University of Guelph-Humber Health Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2977,2867,1,"en_US",0,"University of Guelph-Humber Health Services at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Health Services at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2978,2868,1,"en_US",0,"University of Guelph-Humber International Student Services at University of Guelph-Humber Toronto Campus","University of Guelph-Humber International Student Services at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3145,3035,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Mood and Psychosis Early Intervention Program","Canadian Mental Health Association (CMHA) Toronto Branch - Mood and Psychosis Early Intervention Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:20:47",2,11
3146,3036,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - NAMI Family to Family Education Program","Canadian Mental Health Association (CMHA) Toronto Branch - NAMI Family to Family Education Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:21:09",2,11
3144,3034,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Mental Health Court Support Program","Canadian Mental Health Association (CMHA) Toronto Branch - Mental Health Court Support Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:21:19",2,11
3143,3033,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Mental Health Court Support Program","Canadian Mental Health Association (CMHA) Toronto Branch - Mental Health Court Support Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3142,3032,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Keele Street Women's Group","Canadian Mental Health Association (CMHA) Toronto Branch - Keele Street Women's Group","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3139,3029,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Employment Services","Canadian Mental Health Association (CMHA) Toronto Branch - Employment Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:21:28",2,11
3140,3030,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Employment Services","Canadian Mental Health Association (CMHA) Toronto Branch - Employment Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3141,3031,1,"en_US",0,"Canadian Mental Health Association (CMHA) Toronto Branch - Keele Street Women's Group","Canadian Mental Health Association (CMHA) Toronto Branch - Keele Street Women's Group","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:21:36",2,11
3138,3028,1,"en_US",0,"Canadian Mental Health Association (CMHA) Peel Branch - Youth Net","Canadian Mental Health Association (CMHA) Peel Branch - Youth Net","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3137,3027,1,"en_US",0,"Canadian Mental Health Association (CMHA) Peel Branch - Mental Health and Justice Services","Canadian Mental Health Association (CMHA) Peel Branch - Mental Health and Justice Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3136,3026,1,"en_US",0,"Canadian Mental Health Association (CMHA) Peel Branch - Eden Place Outreach & Drop-In Centre","Canadian Mental Health Association (CMHA) Peel Branch - Eden Place Outreach & Drop-In Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3134,3024,1,"en_US",0,"Canadian Mental Health Association (CMHA) Durham Branch - Peer Supports and Initiatives","Canadian Mental Health Association (CMHA) Durham Branch - Peer Supports and Initiatives","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3135,3025,1,"en_US",0,"Canadian Mental Health Association (CMHA) Halton Region Branch - Mental Health Court Support","Canadian Mental Health Association (CMHA) Halton Region Branch - Mental Health Court Support","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3133,3023,1,"en_US",0,"Canadian Mental Health Association (CMHA) Durham Branch - Community Wellness Services","Canadian Mental Health Association (CMHA) Durham Branch - Community Wellness Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3131,3021,1,"en_US",0,"Canadian Hearing Society, The - Health Promotion and Education","Canadian Hearing Society, The - Health Promotion and Education","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3132,3022,1,"en_US",0,"Canadian Hearing Society, The - Health Promotion and Education","Canadian Hearing Society, The - Health Promotion and Education","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3129,3019,1,"en_US",0,"Canadian Hearing Society, The - Health Promotion and Education","Canadian Hearing Society, The - Health Promotion and Education","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3130,3020,1,"en_US",0,"Canadian Hearing Society, The - Health Promotion and Education","Canadian Hearing Society, The - Health Promotion and Education","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2953,2843,1,"en_US",0,"Trent University Counselling Centre at Trent University Oshawa Campus","Trent University Counselling Centre at Trent University Oshawa Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2954,2844,1,"en_US",0,"Trent University Disability Services Office at Trent University Oshawa Campus","Trent University Disability Services Office at Trent University Oshawa Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2955,2845,1,"en_US",0,"Trent University Student Association at Trent University Oshawa Campus","Trent University Student Association at Trent University Oshawa Campus","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2956,2846,1,"en_US",0,"Trillium Health Partners - Credit Valley Hospital","Trillium Health Partners - Credit Valley Hospital","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2957,2847,1,"en_US",0,"Trillum Health Centre (formerly Queensway General Hospital)","Trillum Health Centre (formerly Queensway General Hospital)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2958,2848,1,"en_US",0,"Trillum Health Centre (hospital)","Trillum Health Centre (hospital)","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2959,2849,1,"en_US",0,"Tropicana Community Services Organization","Tropicana Community Services Organization","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2960,2850,1,"en_US",0,"Turning Point Youth Services","Turning Point Youth Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2961,2851,1,"en_US",0,"Turning Point Youth Services - Clinical and Counselling Services","Turning Point Youth Services - Clinical and Counselling Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2962,2852,1,"en_US",0,"Ukrainian Canadian Social Services Toronto","Ukrainian Canadian Social Services Toronto","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2963,2853,1,"en_US",0,"Ukrainian Canadian Social Services Toronto - Social Services Program","Ukrainian Canadian Social Services Toronto - Social Services Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2964,2854,1,"en_US",0,"Undergraduate Student Union at University of Toronto Mississauga Campus; University of Toronto Mississauga Students' Union (UTMSU)","Undergraduate Student Union at University of Toronto Mississauga Campus; University of Toronto Mississauga Students' Union (UTMSU)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2965,2855,1,"en_US",0,"Undergraduate Student Union at University of Toronto Scarborough Campus; Scarborough Campus Student's Union","Undergraduate Student Union at University of Toronto Scarborough Campus; Scarborough Campus Student's Union","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2966,2856,1,"en_US",0,"Undergraduate Student Union at University of Toronto St. George Campus","Undergraduate Student Union at University of Toronto St. George Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2967,2857,1,"en_US",0,"Unison Health and Community Services","Unison Health and Community Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2968,2858,1,"en_US",0,"United Achievers Community Services","United Achievers Community Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2969,2859,1,"en_US",0,"University of Guelph-Humber Child Care Centre at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Child Care Centre at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2970,2860,1,"en_US",0,"University of Guelph-Humber Counselling Services at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Counselling Services at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2971,2861,1,"en_US",0,"University of Guelph-Humber Disability Services at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Disability Services at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2972,2862,1,"en_US",0,"University of Guelph-Humber Financial Services","University of Guelph-Humber Financial Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2973,2863,1,"en_US",0,"University of Guelph-Humber Financial Services at University of Guelph-Humber Toronto Campus","University of Guelph-Humber Financial Services at University of Guelph-Humber Toronto Campus","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2974,2864,1,"en_US",0,"University of Guelph-Humber Gender and Sexual Diversity Committee (GSDC); University of Guelph-Humber LGBTQ+@Humber Student Group","University of Guelph-Humber Gender and Sexual Diversity Committee (GSDC); University of Guelph-Humber LGBTQ+@Humber Student Group","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2948,2838,1,"en_US",0,"Toronto Workers' Health & Safety Legal Clinic","Toronto Workers' Health & Safety Legal Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3344,3234,1,"en_US",0,"Trans Fusion Crew","Trans Fusion Crew","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:45:27",\N,\N,0,\N
2950,2840,1,"en_US",0,"Transitional Aged Youth Substance Use Program","Transitional Aged Youth Substance Use Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2951,2841,1,"en_US",0,"Transitional And Supportive Housing Services","Transitional And Supportive Housing Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2952,2842,1,"en_US",0,"Traveller's Aid Office","Traveller's Aid Office","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2917,2807,1,"en_US",0,"Suicide Survivor Support Group","Suicide Survivor Support Group","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2918,2808,1,"en_US",0,"Surrey Place Centre","Surrey Place Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2919,2809,1,"en_US",0,"Sutton Clinic","Sutton Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2920,2810,1,"en_US",0,"Swift (Strength To Walk In Freedom Together)","Swift (Strength To Walk In Freedom Together)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2921,2811,1,"en_US",0,"Tamil Eelam Society Of Canada","Tamil Eelam Society Of Canada","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2922,2812,1,"en_US",0,"TBLGAY","TBLGAY","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2923,2813,1,"en_US",0,"The 519 Anti Violence Program","The 519 Anti Violence Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2924,2814,1,"en_US",0,"The Bay Centre For Birth Control","The Bay Centre For Birth Control","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2925,2815,1,"en_US",0,"The Boyoboy Collective","The Boyoboy Collective","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2926,2816,1,"en_US",0,"The Dam","The Dam","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2927,2817,1,"en_US",0,"The Works - Needle Exchange Program","The Works - Needle Exchange Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2928,2818,1,"en_US",0,"The Youth Centre - Ajax Main Location ","The Youth Centre - Ajax Main Location ","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2929,2819,1,"en_US",0,"The Youth Centre - Counselling  at The Youth Centre - Ajax Main Location ; The Youth Centre - Counselling - Ajax (Main site )","The Youth Centre - Counselling  at The Youth Centre - Ajax Main Location ; The Youth Centre - Counselling - Ajax (Main site )","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2930,2820,1,"en_US",0,"The Youth Centre - Counselling  at The Youth Centre - Pickering Outreach Location","The Youth Centre - Counselling  at The Youth Centre - Pickering Outreach Location","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2931,2821,1,"en_US",0,"The Youth Centre - Pickering Outreach Location","The Youth Centre - Pickering Outreach Location","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2932,2822,1,"en_US",0,"The Youth Centre - Walk In Clinic","The Youth Centre - Walk In Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2933,2823,1,"en_US",0,"Thorncliffe Neighbourhood Office - Mental Health Support Program ","Thorncliffe Neighbourhood Office - Mental Health Support Program ","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2934,2824,1,"en_US",0,"Thornhill Green Co-operative Housing","Thornhill Green Co-operative Housing","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2935,2825,1,"en_US",0,"Toronto Christian Resource Centre","Toronto Christian Resource Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2936,2826,1,"en_US",0,"Toronto City Mission","Toronto City Mission","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2937,2827,1,"en_US",0,"Toronto Community Care Access Centre","Toronto Community Care Access Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2938,2828,1,"en_US",0,"Toronto Community Hostel","Toronto Community Hostel","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2939,2829,1,"en_US",0,"Toronto Community Housing Corporation","Toronto Community Housing Corporation","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2940,2830,1,"en_US",0,"Toronto Council Fire Native Cultural Centre","Toronto Council Fire Native Cultural Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2941,2831,1,"en_US",0,"Toronto Council Fire Native Cultural Centre - Akwe:go ","Toronto Council Fire Native Cultural Centre - Akwe:go ","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2942,2832,1,"en_US",0,"Toronto Council Fire Native Cultural Centre - Wasa-Nabin","Toronto Council Fire Native Cultural Centre - Wasa-Nabin","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2943,2833,1,"en_US",0,"Toronto East General Hospital - Community Outreach Services","Toronto East General Hospital - Community Outreach Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2944,2834,1,"en_US",0,"Toronto Military Family Resource Centre","Toronto Military Family Resource Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2945,2835,1,"en_US",0,"Toronto North Support Services","Toronto North Support Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2946,2836,1,"en_US",0,"Toronto People With Aids Foundation","Toronto People With Aids Foundation","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2947,2837,1,"en_US",0,"Toronto Social Housing Connections","Toronto Social Housing Connections","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2912,2802,1,"en_US",0,"Street Patrols Program","Street Patrols Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2913,2803,1,"en_US",0,"Street Survivor Outreach Program","Street Survivor Outreach Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2914,2804,1,"en_US",0,"Streets to Homes Assessment and Referral Centre","Streets to Homes Assessment and Referral Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2915,2805,1,"en_US",0,"Streets to Homes Assessment and Referral Centre - Central Intake","Streets to Homes Assessment and Referral Centre - Central Intake","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-28 16:11:09",2,15
2916,2806,1,"en_US",0,"Streets to Homes Assessment and Referral Centre - Street Respite","Streets to Homes Assessment and Referral Centre - Street Respite","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-28 16:04:52",2,17
2909,2799,1,"en_US",0,"Stonegate Community Health Centre (bloor Street West- Queen Elizabeth Way)","Stonegate Community Health Centre (bloor Street West- Queen Elizabeth Way)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2910,2800,1,"en_US",0,"Stop Community Food Centre  (toronto West: Davenport Road-lansdowne Ave)","Stop Community Food Centre  (toronto West: Davenport Road-lansdowne Ave)","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-28 18:34:02",2,11
2911,2801,1,"en_US",0,"Street Haven At The Crossroads","Street Haven At The Crossroads","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2900,2790,1,"en_US",0,"St. Stephen's Community House - Conflict Resolution and Training","St. Stephen's Community House - Conflict Resolution and Training","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2901,2791,1,"en_US",0,"St. Stephen's Community House - Employment and Training Centre","St. Stephen's Community House - Employment and Training Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2902,2792,1,"en_US",0,"St. Stephen's Community House - Employment Preparation Services","St. Stephen's Community House - Employment Preparation Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2903,2793,1,"en_US",0,"St. Stephen's Community House - Housing and Homeless Services; St. Stephen's Community House - The Corner Drop-in","St. Stephen's Community House - Housing and Homeless Services; St. Stephen's Community House - The Corner Drop-in","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2904,2794,1,"en_US",0,"St. Stephen's Community House - Housing and Homeless Services","St. Stephen's Community House - Housing and Homeless Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2905,2795,1,"en_US",0,"St. Stephen's Community House - Newcomer Centre","St. Stephen's Community House - Newcomer Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2906,2796,1,"en_US",0,"St. Stephen's Community House - Wellness Promotion","St. Stephen's Community House - Wellness Promotion","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2907,2797,1,"en_US",0,"St. Stephen's Community House - Youth Services","St. Stephen's Community House - Youth Services","2014-07-25 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2908,2798,1,"en_US",0,"St.clare's Multifaith Housing Society","St.clare's Multifaith Housing Society","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3128,3018,1,"en_US",0,"Canadian Hearing Society, The - CONNECT Counselling Services","Canadian Hearing Society, The - CONNECT Counselling Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3127,3017,1,"en_US",0,"Canadian Hearing Society, The - CONNECT Counselling Services","Canadian Hearing Society, The - CONNECT Counselling Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3126,3016,1,"en_US",0,"Canadian Hearing Society, The - CONNECT Counselling Services","Canadian Hearing Society, The - CONNECT Counselling Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3125,3015,1,"en_US",0,"Canadian Hearing Society, The - CONNECT Counselling Services","Canadian Hearing Society, The - CONNECT Counselling Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3123,3013,1,"en_US",0,"Barbra Schlifer Commemorative Clinic, The - Individual Counselling Program","Barbra Schlifer Commemorative Clinic, The - Individual Counselling Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3124,3014,1,"en_US",0,"Barbra Schlifer Commemorative Clinic, The - Transitional & Housing Support Program","Barbra Schlifer Commemorative Clinic, The - Transitional & Housing Support Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3122,3012,1,"en_US",0,"Barbra Schlifer Commemorative Clinic, The - Group Counselling Program","Barbra Schlifer Commemorative Clinic, The - Group Counselling Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3121,3011,1,"en_US",0,"Alzheimer Society of Durham Region - Family Support and Education","Alzheimer Society of Durham Region - Family Support and Education","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3119,3009,1,"en_US",0,"Addiction Services for York Region - Community Withdrawal Management Services","Addiction Services for York Region - Community Withdrawal Management Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:50:23",2,15
3120,3010,1,"en_US",0,"Addiction Services for York Region - Court Diversion - Concurrent Disorders","Addiction Services for York Region - Court Diversion - Concurrent Disorders","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3118,3008,1,"en_US",0,"Addiction Services for York Region - Community Withdrawal Management Services","Addiction Services for York Region - Community Withdrawal Management Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:48:35",2,15
2890,2780,1,"en_US",0,"Somali Youth Association Of Toronto","Somali Youth Association Of Toronto","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2891,2781,1,"en_US",0,"Sound Times Support Services Of Metro Toronto","Sound Times Support Services Of Metro Toronto","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2892,2782,1,"en_US",0,"South Asian Legal Clinic Of Ontario","South Asian Legal Clinic Of Ontario","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2893,2783,1,"en_US",0,"South Etobicoke Community Legal Services","South Etobicoke Community Legal Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2894,2784,1,"en_US",0,"South Riverdale Community Health Centre","South Riverdale Community Health Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2895,2785,1,"en_US",0,"St. Michael's Hospital Addiction Services","St. Michael's Hospital Addiction Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2896,2786,1,"en_US",0,"St. Michael's Hospital Mental Health Services","St. Michael's Hospital Mental Health Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2897,2787,1,"en_US",0,"St. Stephen's Community House - Augusta Centre","St. Stephen's Community House - Augusta Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2898,2788,1,"en_US",0,"St. Stephen's Community House - Bellevue Centre","St. Stephen's Community House - Bellevue Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2899,2789,1,"en_US",0,"St. Stephen's Community House - Confict Resolution and Training North York","St. Stephen's Community House - Confict Resolution and Training North York","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3117,3007,1,"en_US",0,"Addiction Services for York Region - Community Withdrawal Management Services","Addiction Services for York Region - Community Withdrawal Management Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
3116,3006,1,"en_US",0,"Addiction Services for York Region - Community Withdrawal Management Services","Addiction Services for York Region - Community Withdrawal Management Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:51:56",2,13
3115,3005,1,"en_US",0,"Addiction Services for York Region - Community Withdrawal Management Services","Addiction Services for York Region - Community Withdrawal Management Services","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,"2014-08-27 14:46:51",2,16
2882,2772,1,"en_US",0,"Shout Clinic","Shout Clinic","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2883,2773,1,"en_US",0,"Shout Queer West Young Adult Program","Shout Queer West Young Adult Program","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2884,2774,1,"en_US",0,"Silayan Community Centre","Silayan Community Centre","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2885,2775,1,"en_US",0,"Sketch - Working Arts For Street Involved And Homeless Youth","Sketch - Working Arts For Street Involved And Homeless Youth","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2886,2776,1,"en_US",0,"Sojourn House","Sojourn House","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2887,2777,1,"en_US",0,"Somaililand Canadian Society Of Metro Toronto","Somaililand Canadian Society Of Metro Toronto","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
2888,2778,1,"en_US",0,"Somali Immigrant Aid Organization","Somali Immigrant Aid Organization","2014-08-15 00:00:00",1,1,0,"2014-08-27 11:39:46",\N,\N,0,\N
